,ID,class0,class1,class2
2617,10004434,0.16946668525,0.593880119341,0.236653195408
1628,10002779,0.0576053710488,0.560858009766,0.381536619185
6424,10010781,0.0971806348531,0.579500212095,0.323319153052
3100,10005199,0.161956687477,0.624306086264,0.213737226259
5149,10008633,0.0500514106392,0.556864377327,0.393084212034
1098,10001901,0.0447275194838,0.530308184895,0.424964295621
6265,10010501,0.118385143946,0.592711240004,0.28890361605
7467,10012529,0.162389188464,0.621728100343,0.215882711193
7180,10012031,0.0796803913287,0.702369048992,0.21795055968
9656,10016103,0.142888090001,0.561937533749,0.295174376249
6133,10010285,0.0750895179703,0.529746792645,0.395163689385
8213,10013750,0.0288097873352,0.546459489955,0.42473072271
9201,10015370,0.127835137222,0.647727759581,0.224437103198
9568,10015968,0.0509330394645,0.593684287126,0.355382673409
10265,10017115,0.155235788286,0.62390702923,0.220857182484
9435,10015758,0.0482732231024,0.565212501427,0.386514275471
624,10001148,0.0493260969318,0.57590443253,0.374769470538
3017,10005058,0.769468329854,0.111084311436,0.119447358709
46,10000194,0.0662801498669,0.589560216363,0.34415963377
1556,10002673,0.0445484164147,0.511095029397,0.444356554188
2350,10003971,0.102332521428,0.661064120272,0.2366033583
9414,10015727,0.0910098810215,0.479249883144,0.429740235835
5161,10008656,0.0904864942012,0.495870769289,0.413642736509
6728,10011291,0.701443685568,0.209397978475,0.0891583359572
7046,10011801,0.152106633841,0.600882789039,0.24701057712
9990,10016678,0.107051994553,0.660250660938,0.23269734451
7084,10011867,0.154198131499,0.632301000549,0.213500867952
3674,10006202,0.709731410832,0.156731704624,0.133536884544
9799,10016348,0.0635787684371,0.744579379034,0.191841852529
3704,10006252,0.807459446066,0.130067822524,0.0624727314105
2056,10003482,0.173475858754,0.605350680412,0.221173460833
3292,10005544,0.0875247507204,0.594187626262,0.318287623018
9449,10015782,0.0766230951894,0.529715394778,0.393661510033
5829,10009791,0.0889941540462,0.531525412703,0.379480433251
7508,10012596,0.0703142772952,0.541981424208,0.387704298496
4296,10007231,0.0829041136741,0.563607828824,0.353488057502
5278,10008860,0.0958627522443,0.632816276121,0.271320971635
618,10001138,0.0895814861188,0.559043589763,0.351374924118
4475,10007539,0.110501833608,0.554253965303,0.335244201089
1531,10002636,0.0594449025366,0.510746996591,0.429808100873
3049,10005118,0.0528205353409,0.55821857153,0.388960893129
1079,10001872,0.239224296911,0.566200826123,0.194574876966
8752,10014647,0.0787316599044,0.468170629918,0.453097710178
1171,10002014,0.0553374721098,0.512264428427,0.432398099463
2167,10003666,0.0427274086728,0.510060248612,0.447212342715
1683,10002877,0.0884674773167,0.69516803468,0.216364488004
6887,10011547,0.125764310211,0.556459015189,0.317776674599
3192,10005366,0.0878228670159,0.741113208042,0.171063924942
803,10001437,0.0641299300263,0.74450019067,0.191369879304
8976,10015010,0.0608410347097,0.573828937399,0.365330027892
2447,10004140,0.044125450802,0.547961157152,0.407913392046
10134,10016898,0.0811823824614,0.678953404854,0.239864212684
3846,10006476,0.0662773881956,0.602052540409,0.331670071395
5875,10009860,0.111410477068,0.623740403546,0.264849119386
4874,10008187,0.0787817939432,0.492318908551,0.428899297506
9158,10015301,0.0976577044079,0.557027831457,0.345314464135
8413,10014101,0.092522774344,0.504795688009,0.402681537647
508,10000936,0.275728762847,0.565778728912,0.158492508241
7362,10012339,0.108226006882,0.572730788091,0.319043205027
9600,10016018,0.596939581993,0.241981208209,0.161079209798
1650,10002812,0.723059431327,0.12208209478,0.154858473893
1660,10002838,0.0438182607314,0.509948972485,0.446232766784
7073,10011846,0.0924640106934,0.552382167853,0.355153821454
5802,10009751,0.0437910343442,0.571184341286,0.38502462437
394,10000769,0.0859599062902,0.537426967612,0.376613126097
1092,10001890,0.058633866561,0.644894765165,0.296471368273
3649,10006163,0.0753548873964,0.53282204707,0.391823065534
8777,10014687,0.638805220522,0.237743462857,0.123451316622
4449,10007491,0.275607988124,0.540624832905,0.183767178971
4836,10008127,0.742668992382,0.201041593011,0.0562894146069
3883,10006538,0.0807741070569,0.692077418352,0.227148474591
3389,10005715,0.255824535764,0.558203231177,0.185972233059
6487,10010894,0.0401275600215,0.526662702049,0.43320973793
644,10001183,0.730237677545,0.156758378962,0.113003943493
2211,10003734,0.0802986175315,0.655088843164,0.264612539305
3093,10005188,0.0795062664754,0.522503204084,0.397990529441
6619,10011108,0.0614936343398,0.564861182305,0.373645183355
8608,10014417,0.0605627194224,0.569332945019,0.370104335559
9343,10015621,0.146390644049,0.61528765442,0.238321701531
2776,10004681,0.0903678056298,0.691679742431,0.217952451939
9720,10016201,0.0737710209677,0.735766767472,0.19046221156
7033,10011780,0.0923039741925,0.731197902062,0.176498123745
4420,10007446,0.669627919034,0.220904102528,0.109467978438
216,10000489,0.0807343720551,0.694850524182,0.224415103763
8743,10014631,0.0614450582329,0.524775891548,0.413779050219
1154,10001987,0.0768374931748,0.484904146154,0.438258360671
5072,10008500,0.101494077332,0.669378085305,0.229127837363
3477,10005880,0.240339136101,0.598066310384,0.161594553515
4136,10006967,0.104671667111,0.508302132153,0.387026200736
7215,10012081,0.0956866248999,0.528474075668,0.375839299432
1521,10002617,0.630295514995,0.135137186077,0.234567298928
1868,10003170,0.128390218672,0.613588617757,0.258021163571
8547,10014318,0.107733554221,0.515375622749,0.37689082303
28,10000166,0.079184813578,0.593361777809,0.327453408613
9410,10015723,0.054876291302,0.608660002176,0.336463706522
7129,10011939,0.0619000033921,0.753900306753,0.184199689855
4431,10007458,0.122378010811,0.591654881142,0.285967108048
2397,10004055,0.0774770092081,0.613506475681,0.309016515111
7961,10013358,0.124392201134,0.657241086778,0.218366712088
2788,10004697,0.0824895174072,0.620283057057,0.297227425536
4837,10008128,0.0993888220129,0.564821239289,0.335789938698
7877,10013213,0.0614086006802,0.533699975125,0.404891424195
5044,10008463,0.0896891434476,0.723355373734,0.186955482818
762,10001376,0.215531123648,0.58920218733,0.195266689023
7529,10012634,0.034659791814,0.466934262078,0.498405946108
2770,10004668,0.0494233377897,0.568371309331,0.382205352879
6031,10010123,0.0495919739483,0.736508674037,0.213899352015
5291,10008880,0.0553686407422,0.727236255279,0.217395103979
5482,10009212,0.557376449648,0.229322018191,0.21330153216
4212,10007099,0.0604042851663,0.523844687805,0.415751027029
2913,10004900,0.10762127968,0.646288566172,0.246090154148
5106,10008559,0.0665313651152,0.594053809911,0.339414824974
8657,10014500,0.0931993987313,0.53447733988,0.372323261389
4705,10007920,0.0625450409091,0.737790319342,0.199664639749
6695,10011233,0.0899468371066,0.500816224071,0.409236938823
1480,10002557,0.0582464415912,0.619195949249,0.32255760916
3596,10006072,0.109332215583,0.60766685841,0.283000926008
3718,10006273,0.0794343067806,0.706627003151,0.213938690069
8412,10014099,0.134952145816,0.59133320971,0.273714644474
2780,10004688,0.0697751461738,0.651388311043,0.278836542783
139,10000360,0.175476510943,0.597626461003,0.226897028054
8415,10014105,0.0332608147604,0.547613300488,0.419125884751
9597,10016014,0.585110598144,0.243684063183,0.171205338673
6636,10011134,0.0976439331766,0.531629807102,0.370726259722
573,10001045,0.108014227532,0.651485490818,0.240500281649
3947,10006643,0.0274266598062,0.530934961608,0.441638378586
8018,10013448,0.078092091534,0.597379514831,0.324528393635
10084,10016821,0.0851628262764,0.561546477454,0.353290696269
8962,10014986,0.0485325514902,0.565529073871,0.385938374639
1842,10003128,0.08437614641,0.732450939792,0.183172913798
9380,10015682,0.1635325692,0.616020854131,0.220446576669
7412,10012428,0.0578817155277,0.575108748108,0.367009536364
546,10001005,0.0508658367605,0.534484724499,0.414649438741
1084,10001881,0.0724769491394,0.707825146613,0.219697904247
4200,10007081,0.071851136214,0.648884245359,0.279264618427
2871,10004831,0.665091319691,0.155961328644,0.178947351665
2876,10004841,0.113078513285,0.689916309937,0.197005176778
5065,10008492,0.0395942033146,0.555032733111,0.405373063574
4426,10007452,0.104403386871,0.677657782967,0.217938830163
8869,10014841,0.11380962241,0.648418994583,0.237771383007
7363,10012341,0.139922228845,0.554634175624,0.305443595531
3157,10005305,0.0723192047645,0.569815781939,0.357865013296
430,10000820,0.0888844143338,0.543275519887,0.367840065779
6262,10010492,0.0834930666992,0.548365730406,0.368141202895
4422,10007448,0.0692533193114,0.733407347242,0.197339333447
5414,10009098,0.0597188127379,0.689053115446,0.251228071816
6503,10010919,0.10597311095,0.643824539395,0.250202349656
8672,10014522,0.142660102447,0.661150017309,0.196189880243
485,10000894,0.146712101243,0.644539001674,0.208748897083
7143,10011958,0.0492606710093,0.519131221516,0.431608107475
2137,10003616,0.116264488999,0.638955499068,0.244780011933
4184,10007059,0.0556553988178,0.595652500972,0.34869210021
1150,10001977,0.109855024548,0.66425098986,0.225893985592
8710,10014577,0.135183992969,0.611012211486,0.253803795545
2054,10003479,0.0914915424272,0.525312726769,0.383195730804
6602,10011083,0.105552910242,0.659819773805,0.234627315953
7673,10012882,0.138348052886,0.635449708533,0.226202238581
8895,10014874,0.112281869811,0.642913397555,0.244804732633
8938,10014949,0.778856852486,0.145892410299,0.0752507372154
9043,10015129,0.731507705034,0.162348554133,0.106143740833
3536,10005980,0.0706367330358,0.716580534149,0.212782732816
1920,10003260,0.0548280256062,0.577176578935,0.367995395458
2750,10004642,0.0493684696654,0.5578229967,0.392808533634
8965,10014990,0.168241308156,0.57759054187,0.254168149974
963,10001677,0.100519049932,0.661707677742,0.237773272326
8452,10014170,0.0642008395783,0.587932209058,0.347866951363
390,10000765,0.700236741392,0.121073315238,0.17868994337
2527,10004277,0.121225400364,0.544419508014,0.334355091623
8332,10013958,0.07218968494,0.563936025939,0.363874289121
6912,10011589,0.0890527205439,0.536650346916,0.37429693254
959,10001673,0.119086822463,0.653766521995,0.227146655542
4208,10007093,0.0827949809904,0.54624256334,0.370962455669
4039,10006811,0.0779056167381,0.696961085209,0.225133298053
6715,10011268,0.245931098409,0.59252144782,0.161547453771
3348,10005646,0.170420737766,0.508608708305,0.320970553928
3916,10006593,0.0903867546142,0.547067891382,0.362545354004
4440,10007478,0.0860760187753,0.535529198945,0.37839478228
4506,10007590,0.184390368669,0.564903986651,0.25070564468
4878,10008195,0.0594744572597,0.695776667194,0.244748875547
4971,10008344,0.105049854272,0.591752258742,0.303197886986
6713,10011263,0.152333049051,0.6071218877,0.240545063249
2555,10004326,0.0790842793254,0.681491614862,0.239424105812
6274,10010515,0.163833900218,0.517341529228,0.318824570553
2335,10003949,0.0522055482963,0.677648476718,0.270145974985
5110,10008569,0.0540972865796,0.537966347747,0.407936365673
2396,10004054,0.0817586026564,0.523198663529,0.395042733815
4999,10008385,0.0999587166615,0.571887334497,0.328153948842
9189,10015353,0.0915123713329,0.508508666781,0.399978961886
7282,10012199,0.0385432060423,0.571900786879,0.389556007079
3874,10006520,0.155095332536,0.658493760004,0.18641090746
9146,10015284,0.511733162784,0.27228934291,0.215977494305
4015,10006769,0.123766404654,0.591486666064,0.284746929282
9193,10015360,0.167228881803,0.634167761841,0.198603356356
7043,10011795,0.0793272936307,0.597006242342,0.323666464027
10297,10017161,0.0864942289432,0.537971122014,0.375534649043
4963,10008332,0.109053178735,0.666576273729,0.224370547536
1632,10002783,0.0976585617632,0.618780509835,0.283560928402
7086,10011870,0.0472045946763,0.577748308167,0.375047097157
1599,10002739,0.0552747765278,0.528127180096,0.416598043376
1718,10002930,0.712909225178,0.192065044987,0.0950257298351
6244,10010463,0.758895146197,0.12098981232,0.120115041483
8725,10014604,0.583712948781,0.239316886881,0.176970164339
8695,10014554,0.693692448108,0.213425723159,0.0928818287326
9478,10015824,0.113390233865,0.558466117963,0.328143648171
1604,10002746,0.0525321364409,0.472779298082,0.474688565477
9573,10015975,0.0518729423274,0.661569038665,0.286558019007
4713,10007932,0.131775798513,0.58320373358,0.285020467907
7167,10012006,0.0535155313344,0.637417774994,0.309066693671
10324,10017208,0.0407754737926,0.609575868493,0.349648657714
1494,10002582,0.0833288104643,0.514597786584,0.402073402951
3619,10006120,0.0983521428782,0.673930113956,0.227717743165
6627,10011123,0.0591202190614,0.530473024376,0.410406756563
493,10000910,0.0584933884008,0.532453964329,0.40905264727
8021,10013451,0.0634069705064,0.725963765692,0.210629263802
9350,10015635,0.0423378096232,0.62182016622,0.335842024157
2049,10003469,0.057443534542,0.683707535359,0.258848930099
7286,10012205,0.090708643239,0.66729629611,0.241995060651
1534,10002640,0.230342340706,0.513594136262,0.256063523032
2368,10004005,0.0320245897137,0.517868501991,0.450106908295
6332,10010622,0.150465058415,0.641996848734,0.20753809285
7040,10011791,0.0727664834251,0.679704885271,0.247528631304
5751,10009663,0.206984627289,0.579173686152,0.213841686559
6630,10011127,0.116393139025,0.554132307603,0.329474553372
4050,10006831,0.700718666313,0.20734375382,0.0919375798667
6573,10011031,0.119091899617,0.653217843374,0.227690257008
1246,10002128,0.0551803384038,0.54474225085,0.400077410746
8694,10014552,0.640481826207,0.258320033928,0.101198139865
2302,10003890,0.801359517299,0.150882044317,0.0477584383843
1330,10002282,0.037944882164,0.568416916217,0.393638201619
8294,10013893,0.0401044636659,0.530836725674,0.429058810661
966,10001682,0.800113313208,0.128456629261,0.0714300575312
7533,10012638,0.0412370830553,0.481453261539,0.477309655406
575,10001050,0.0669809347624,0.739433706427,0.193585358811
4669,10007852,0.198913664147,0.610846264572,0.190240071281
8890,10014869,0.0822285734926,0.673735409254,0.244036017253
5028,10008430,0.0372236710581,0.528988701782,0.43378762716
674,10001236,0.0745854257557,0.654976251559,0.270438322686
2118,10003583,0.0904022468902,0.611627152048,0.297970601062
2829,10004757,0.114742168629,0.666120797267,0.219137034104
7905,10013256,0.0591277151075,0.723978652065,0.216893632828
452,10000854,0.184172076653,0.63914655611,0.176681367237
483,10000892,0.0804790261345,0.600631652135,0.318889321731
1416,10002443,0.183881070036,0.538071418379,0.278047511585
9719,10016200,0.0539560644879,0.738709111555,0.207334823957
2769,10004667,0.0897402181967,0.678152011426,0.232107770377
4246,10007144,0.0387194380935,0.445074354342,0.516206207564
91,10000292,0.0863200391006,0.605376446139,0.308303514761
8402,10014078,0.72513629557,0.213877418351,0.0609862860787
4229,10007122,0.220966038599,0.552306809708,0.226727151694
6897,10011567,0.120259219025,0.624201699002,0.255539081973
3913,10006588,0.0434595403781,0.622302590905,0.334237868717
10232,10017055,0.275928008385,0.543489062643,0.180582928972
5580,10009389,0.628544435507,0.261654823995,0.109800740497
9185,10015343,0.0830877990491,0.567650384897,0.349261816054
5730,10009633,0.0340421400557,0.515833430278,0.450124429667
9104,10015218,0.0355361330641,0.558722030624,0.405741836312
6333,10010625,0.0379589812005,0.514464279993,0.447576738807
9552,10015940,0.0919280196694,0.531859225432,0.376212754899
6870,10011513,0.038843770107,0.584221182106,0.376935047787
7313,10012259,0.196379808932,0.52851688332,0.275103307748
7886,10013223,0.0953147347751,0.654751381005,0.24993388422
8978,10015012,0.0698418773889,0.677362553565,0.252795569046
3919,10006603,0.058766343025,0.690498734455,0.25073492252
7527,10012632,0.0895376931438,0.645974468699,0.264487838157
5679,10009548,0.0820308434175,0.55225849445,0.365710662133
3382,10005705,0.0969163675525,0.616694246551,0.286389385896
10353,10017255,0.0902252902767,0.694758348436,0.215016361287
5825,10009787,0.0520303718263,0.579549091319,0.368420536855
3403,10005747,0.0436774216324,0.502347015984,0.453975562383
3038,10005094,0.243533404869,0.573414363654,0.183052231477
4175,10007038,0.102278537635,0.557607126318,0.340114336047
2215,10003739,0.0550833686488,0.570499357593,0.374417273759
7230,10012110,0.0560345221106,0.6074622948,0.33650318309
7489,10012567,0.060934497429,0.584345564174,0.354719938398
8700,10014562,0.0659551427762,0.635792065953,0.298252791271
10293,10017152,0.174230007696,0.560092900214,0.26567709209
2300,10003888,0.856865574693,0.0980876085937,0.0450468167131
10183,10016973,0.195580261346,0.524770807071,0.279648931582
4490,10007558,0.539616935181,0.234249974,0.226133090819
10126,10016884,0.113185909372,0.675290061221,0.211524029407
2366,10004001,0.099525536993,0.624853625264,0.275620837743
3658,10006182,0.0634836459221,0.699372834119,0.237143519959
9005,10015065,0.126344934038,0.626353926069,0.247301139893
6594,10011064,0.112531588295,0.685153566143,0.202314845562
2256,10003810,0.129853947542,0.645577088022,0.224568964436
4754,10007997,0.0759780262149,0.575201498639,0.348820475146
9724,10016208,0.0901686701597,0.544158978873,0.365672350967
6942,10011635,0.0979560968648,0.518208521399,0.383835381736
4998,10008384,0.0781622075053,0.563086151907,0.358751640587
6531,10010968,0.0877926225196,0.452540651014,0.459666726466
1267,10002174,0.0905639672596,0.67059652669,0.238839506051
49,10000200,0.086204977396,0.507991401689,0.405803620915
5735,10009640,0.151610703617,0.636691751929,0.211697544454
1351,10002321,0.101445137053,0.681641789,0.216913073947
3077,10005162,0.114668084511,0.67767753834,0.207654377148
7468,10012530,0.063016176014,0.646829041646,0.29015478234
7957,10013351,0.695649609497,0.20672328319,0.097627107313
3096,10005193,0.168275411799,0.609585658645,0.222138929556
7728,10012979,0.140108685265,0.620534237371,0.239357077364
1005,10001748,0.0701911961438,0.738160900554,0.191647903303
3606,10006095,0.177208908384,0.608188874745,0.214602216871
9664,10016114,0.0955416224086,0.694196313088,0.210262064504
3231,10005433,0.119858216746,0.629656613415,0.250485169839
131,10000350,0.820891064871,0.128081215583,0.0510277195456
5781,10009717,0.0773362368308,0.706186117591,0.216477645578
7224,10012097,0.0622003641933,0.485001029282,0.452798606525
5954,10009990,0.0797739619484,0.563320879518,0.356905158533
7696,10012923,0.855030396991,0.110506380805,0.0344632222039
6444,10010817,0.0707820396393,0.660986166621,0.268231793739
4584,10007708,0.10036090205,0.553971771652,0.345667326298
9242,10015442,0.030803677842,0.510009066047,0.459187256111
3543,10005995,0.219896123281,0.587092805527,0.193011071192
2015,10003410,0.0619410443692,0.580128650917,0.357930304713
9853,10016452,0.0957117155158,0.530233129924,0.37405515456
8808,10014748,0.0603294842886,0.678393915955,0.261276599756
7700,10012927,0.0935100834472,0.511768987878,0.394720928675
7291,10012212,0.0686665232654,0.65825049705,0.273082979685
2901,10004879,0.112273665512,0.542735140839,0.344991193648
691,10001272,0.13494140132,0.673591887781,0.191466710899
377,10000744,0.12707646576,0.638825488835,0.234098045405
2810,10004724,0.062258886769,0.720766297141,0.216974816091
8703,10014569,0.0636843981013,0.493778342447,0.442537259452
2011,10003406,0.0524416535437,0.5149513656,0.432606980856
1897,10003224,0.0781205677782,0.709137575951,0.212741856271
7466,10012528,0.0453735484577,0.538319258293,0.416307193249
3903,10006572,0.0741636516445,0.6073682604,0.318468087956
7183,10012035,0.57861168093,0.261932633025,0.159455686045
188,10000444,0.0418399715166,0.614722139851,0.343437888633
6497,10010910,0.254087680675,0.572567011022,0.173345308303
222,10000495,0.0599871984092,0.517708902796,0.422303898795
5512,10009264,0.138493300625,0.62957302445,0.231933674924
2159,10003653,0.113850153544,0.583387987378,0.302761859077
4333,10007283,0.133938574862,0.675490602292,0.190570822845
6116,10010255,0.0328188260615,0.477142398956,0.490038774982
4824,10008106,0.0548823922457,0.512392767903,0.432724839851
9892,10016516,0.164226378367,0.606177399233,0.2295962224
5514,10009270,0.11236146144,0.556643319909,0.330995218651
8428,10014123,0.0864439463735,0.571766695188,0.341789358438
6790,10011391,0.181377812864,0.586128638685,0.232493548451
9373,10015673,0.0583806558983,0.592643469501,0.348975874601
10291,10017150,0.0781790065977,0.580770761575,0.341050231827
5166,10008662,0.176339991056,0.569258426129,0.254401582815
3417,10005773,0.0788916597794,0.696200577541,0.22490776268
2007,10003399,0.0801100602888,0.564731334126,0.355158605585
4452,10007495,0.0793848858521,0.505698752104,0.414916362044
1166,10002005,0.063464237273,0.552430431501,0.384105331226
4145,10006987,0.0780526290905,0.590698489466,0.331248881443
4679,10007873,0.609919974936,0.167612629344,0.22246739572
4684,10007882,0.140595961666,0.562292419284,0.297111619051
3819,10006426,0.0675433134705,0.68060613386,0.25185055267
7205,10012068,0.0280034283512,0.501733849262,0.470262722387
5847,10009818,0.0793696259802,0.671434450324,0.249195923696
1108,10001918,0.166937045267,0.578296340403,0.25476661433
4501,10007583,0.0674813325971,0.528726868232,0.403791799171
8379,10014041,0.548730723465,0.257219680531,0.194049596005
3833,10006452,0.744210439803,0.180674561477,0.0751149987196
74,10000255,0.0896390792385,0.683027990088,0.227332930673
6758,10011341,0.238234495315,0.5461075254,0.215657979285
6586,10011051,0.0437265885151,0.593351012992,0.362922398493
7726,10012976,0.0583827161123,0.583151622286,0.358465661602
1350,10002319,0.0879981136476,0.703761591641,0.208240294711
4793,10008060,0.143247740298,0.4994413453,0.357310914402
6933,10011616,0.0707352116875,0.706433144867,0.222831643445
7669,10012877,0.163921982885,0.653342393624,0.182735623492
7725,10012975,0.0547808718744,0.691938584068,0.253280544057
2586,10004381,0.11839844352,0.641711490205,0.239890066274
9011,10015078,0.0543939752298,0.59424207426,0.351363950511
6574,10011033,0.833254056127,0.125957094148,0.0407888497251
8405,10014085,0.0325897266737,0.504238286343,0.463171986984
5216,10008759,0.0792414953072,0.551982115353,0.368776389339
2850,10004791,0.173703084207,0.600157233697,0.226139682096
2774,10004673,0.0567281298997,0.569043637426,0.374228232674
4768,10008023,0.0584020955681,0.4869814548,0.454616449632
8783,10014694,0.530994725249,0.246652346215,0.222352928536
3274,10005510,0.0690748064248,0.65845078092,0.272474412655
426,10000815,0.0626464595269,0.573128438528,0.364225101945
6889,10011551,0.109210586734,0.643523149282,0.247266263984
4924,10008270,0.0755305896648,0.59254346243,0.331925947905
8165,10013684,0.647702486012,0.260899866387,0.0913976476013
1057,10001837,0.0767453736051,0.644338338624,0.278916287771
2173,10003675,0.0549164484674,0.618505604422,0.326577947111
1727,10002940,0.0674259130441,0.673143887686,0.25943019927
2407,10004075,0.06290317942,0.602789899469,0.334306921111
3245,10005459,0.0421639897894,0.580322298752,0.377513711458
1474,10002547,0.0733964633262,0.584502083536,0.342101453138
6201,10010393,0.036839364968,0.551797785483,0.411362849549
1374,10002355,0.796242908668,0.141372007127,0.0623850842045
1651,10002821,0.167598061604,0.639392160464,0.193009777932
8254,10013826,0.025652870277,0.482993873946,0.491353255777
6998,10011722,0.0634597456226,0.603789875618,0.332750378759
3392,10005721,0.656055595611,0.220295850239,0.12364855415
4638,10007795,0.104021766525,0.552822442252,0.343155791224
6726,10011288,0.165373633893,0.590046467364,0.244579898744
8709,10014576,0.0547818925407,0.53693762936,0.408280478099
658,10001208,0.0656413669837,0.716073924247,0.218284708769
795,10001426,0.794962270657,0.146157541373,0.0588801879703
8893,10014872,0.139071279178,0.606132057519,0.254796663303
344,10000694,0.0766511499701,0.516831461279,0.406517388751
9334,10015603,0.0403246024658,0.549436725186,0.410238672348
3174,10005337,0.161831033288,0.599538606303,0.238630360408
9266,10015483,0.706417141556,0.22003535393,0.0735475045132
10274,10017125,0.262029696254,0.564688851683,0.173281452062
5541,10009323,0.238377133498,0.583241051886,0.178381814616
4730,10007956,0.648589425699,0.159563891714,0.191846682586
7428,10012460,0.0555087749812,0.508122334503,0.436368890515
9879,10016497,0.0608260752536,0.67241723415,0.266756690597
4358,10007330,0.148487440373,0.638135226445,0.213377333182
4076,10006870,0.0464862048457,0.538056081347,0.415457713808
7376,10012365,0.0372765275773,0.587192538489,0.375530933934
2974,10004993,0.149563220148,0.569016401291,0.28142037856
1579,10002708,0.0489557454098,0.578237615498,0.372806639092
1119,10001935,0.0773789333801,0.582798483901,0.339822582719
7245,10012142,0.0539283160184,0.600999040739,0.345072643243
5243,10008806,0.0526915949346,0.603785051276,0.343523353789
5669,10009533,0.147849889977,0.643225559161,0.208924550862
869,10001540,0.0540374761178,0.570924443929,0.375038079953
9694,10016161,0.0666902826993,0.646240480255,0.287069237045
5697,10009574,0.051363372852,0.472100836108,0.47653579104
7610,10012778,0.184949535277,0.550509487023,0.2645409777
6340,10010632,0.134688632712,0.626593862001,0.238717505288
5201,10008735,0.0784130322976,0.684683580099,0.236903387603
6017,10010102,0.0477608795941,0.585146659878,0.367092460528
476,10000882,0.135131249081,0.598315741898,0.266553009021
2642,10004477,0.0609497135477,0.681456301092,0.257593985361
459,10000862,0.105621701088,0.67419194069,0.220186358222
1113,10001925,0.0500784946951,0.68910368849,0.260817816815
9753,10016258,0.0655493167831,0.689739407968,0.244711275248
6166,10010338,0.0613856560996,0.589813311421,0.348801032479
2631,10004459,0.57255468613,0.262136087109,0.165309226762
125,10000343,0.0605466312699,0.502544255106,0.436909113624
1233,10002110,0.750891129791,0.157818926475,0.0912899437337
8074,10013538,0.0631175943652,0.486916257839,0.449966147796
822,10001468,0.0369160744645,0.600583241592,0.362500683943
8175,10013699,0.554346410289,0.241113818773,0.204539770938
9178,10015332,0.0601950935824,0.554277428334,0.385527478084
9733,10016223,0.0419214490449,0.519968066594,0.438110484361
4641,10007799,0.0743024811644,0.517726687898,0.407970830938
179,10000429,0.0860476287883,0.536610643951,0.37734172726
2907,10004888,0.0824133764779,0.521870966775,0.395715656747
7740,10012994,0.718364169834,0.158599390395,0.123036439771
6117,10010256,0.10877716532,0.634465248372,0.256757586308
5687,10009559,0.043647404173,0.518343925807,0.43800867002
2190,10003707,0.127809131133,0.591158816378,0.281032052489
6389,10010716,0.0655714089126,0.603802340024,0.330626251063
3304,10005563,0.0729915245903,0.545901300211,0.381107175199
8779,10014690,0.23536509304,0.55805951361,0.20657539335
4423,10007449,0.036430990455,0.603523650372,0.360045359173
4198,10007079,0.0730824609492,0.599308741113,0.327608797937
9700,10016170,0.0533172410736,0.455039985018,0.491642773908
375,10000741,0.0682045090236,0.698491141967,0.233304349009
2441,10004129,0.0743634813899,0.56034450188,0.36529201673
645,10001184,0.0523001308899,0.554638551373,0.393061317737
1606,10002748,0.0651919822186,0.60823355896,0.326574458821
1360,10002333,0.0937349621426,0.525206696234,0.381058341623
3298,10005556,0.0735564862235,0.613740888986,0.31270262479
8251,10013823,0.587483202505,0.220438343193,0.192078454302
5428,10009122,0.130325486523,0.554801304709,0.314873208768
4257,10007163,0.0400843484416,0.525772965379,0.434142686179
5049,10008471,0.0403675483834,0.62786229544,0.331770156177
4537,10007635,0.0801209885708,0.564433521963,0.355445489466
8583,10014379,0.109993281029,0.645557633215,0.244449085756
551,10001013,0.0706954052632,0.743359986485,0.185944608252
9559,10015955,0.0712325793515,0.612290069695,0.316477350953
1750,10002983,0.0507576196992,0.589409528245,0.359832852056
5744,10009654,0.0587518490725,0.531450695877,0.409797455051
1162,10001999,0.110541122404,0.615161879984,0.274296997612
6969,10011675,0.0509598380548,0.54320020638,0.405839955565
4403,10007413,0.109326212939,0.647247772768,0.243426014292
3767,10006356,0.0872525348872,0.653121918968,0.259625546145
1837,10003120,0.222865973693,0.58022201965,0.196912006657
2207,10003728,0.780019833194,0.158861293533,0.0611188732725
6492,10010904,0.0741509774152,0.695025966021,0.230823056563
6988,10011710,0.0834417613455,0.5561480225,0.360410216154
9875,10016488,0.0999165179144,0.510670359265,0.38941312282
9960,10016636,0.071931463822,0.664299502564,0.263769033614
3040,10005101,0.106643340787,0.486412933358,0.406943725855
7108,10011909,0.14565707652,0.649207134027,0.205135789454
1753,10002988,0.049323124181,0.554259842924,0.396417032895
5457,10009169,0.832824508415,0.108499941177,0.0586755504086
5760,10009677,0.121293806454,0.586686644491,0.292019549055
6825,10011447,0.153625537576,0.610918308387,0.235456154037
8216,10013754,0.0588571133565,0.51320947312,0.427933413524
3579,10006045,0.133840609434,0.632644604921,0.233514785644
4996,10008382,0.053079589848,0.579508738119,0.367411672033
1015,10001765,0.508650469515,0.262521286598,0.228828243887
4828,10008111,0.0628843839583,0.537918228541,0.399197387501
10343,10017237,0.117962111861,0.676711790493,0.205326097646
9396,10015702,0.186920526119,0.53539767248,0.2776818014
7103,10011897,0.039024904254,0.585657765438,0.375317330308
6448,10010828,0.0960345804983,0.489945012421,0.41402040708
2878,10004845,0.107786158588,0.542478537836,0.349735303576
